threshold,recall,precision,tp,fp
11.1875,0.501811449273706,0.882253656968333,43908,5860
11.125,0.5034114675596293,0.8814536140238534,44048,5924
11.0625,0.5048057692087909,0.8800908583725193,44170,6018
11.0,0.5062229282620373,0.878866644179448,44294,6105
10.9375,0.5079029474622567,0.8777082140106255,44441,6192
10.875,0.5092058194950799,0.8762389867841409,44555,6293
10.8125,0.5109658396095955,0.8750171249633036,44709,6386
10.75,0.5125430004914342,0.8738187557235547,44847,6476
10.6875,0.5137544429079189,0.8726365648173312,44953,6561
10.625,0.5152287454713769,0.8714528724967139,45082,6650
10.5625,0.516748762843004,0.8700881345495132,45215,6751
10.5,0.518417353341181,0.8690013218644035,45361,6838
10.4375,0.5199259420107658,0.8677895620326568,45493,6931
10.375,0.5215031028926045,0.8665210786175466,45631,7029
10.3125,0.5229316906478931,0.8652471540410726,45756,7126
10.25,0.5245659950399433,0.8640462340693887,45899,7222
10.1875,0.5262231568360781,0.8628127049564321,46044,7321
10.125,0.5277203168036206,0.8614738805970149,46175,7425
10.0625,0.5292060480691207,0.8595852902411405,46305,7564
10.0,0.5307146367387056,0.8583390325502301,46437,7664
9.9375,0.5323260837266711,0.8570482271330524,46578,7769
9.875,0.5338918159064675,0.8556801113675495,46715,7879
9.8125,0.5352746888535869,0.8540481400437637,46836,8004
9.75,0.5369889941599333,0.8526476245780858,46986,8120
9.6875,0.5385661550417719,0.8512744549018191,47124,8233
9.625,0.5400404576052298,0.8500422745507205,47253,8336
9.5625,0.5415033314666453,0.8484680264312447,47381,8462
9.5,0.5432747802832032,0.8472534131821908,47536,8570
9.4375,0.5448290837609573,0.8458181043965792,47672,8690
9.375,0.5463948159407536,0.8444581824604787,47809,8806
9.3125,0.5478919759082961,0.8426936666139324,47940,8949
9.25,0.5494348506840078,0.8412662303573304,48075,9071
9.1875,0.5510120115658464,0.8396697957122207,48213,9206
9.125,0.552772031680362,0.8382931521569579,48367,9330
9.0625,0.5542577629458623,0.8364003242329648,48497,9486
9.0,0.5557206368072778,0.8348786099378456,48625,9617
8.9375,0.5573435124972856,0.8331824161555416,48767,9764
8.875,0.5587835289546166,0.8312591383590058,48893,9925
8.8125,0.5604178333466668,0.8293194425652821,49036,10092
8.75,0.5616978479754055,0.8271706750593265,49148,10269
8.6875,0.5633778671756249,0.825297170601038,49295,10435
8.625,0.564897884547252,0.8232100328098196,49428,10615
8.5625,0.566635047257683,0.8213504737923265,49580,10784
8.5,0.5682579229476908,0.8191568230119113,49722,10977
8.4375,0.5698007977234025,0.8171001524165397,49857,11160
8.375,0.5713436724991143,0.8151578398121576,49992,11336
8.3125,0.5729894055932068,0.813222818770174,50136,11515
8.25,0.57429227762603,0.811242775499661,50250,11692
8.1875,0.5759037246139956,0.8093769575483063,50391,11868
8.125,0.5772408827529457,0.8074949239796,50508,12041
8.0625,0.5787494714225305,0.8051130401602594,50640,12258
8.0,0.5796751962879576,0.8035137190292123,50721,12403
7.96875,0.5803609184104961,0.8021767976747125,50781,12523
7.9375,0.5811952136595847,0.8010396156572419,50854,12631
7.90625,0.5819037931862079,0.7998994548568017,50916,12737
7.875,0.5828066606475503,0.798643738645618,50995,12857
7.84375,0.5835152401741734,0.7976285325959601,51057,12954
7.8125,0.5843038206150928,0.796702611730973,51126,13046
7.78125,0.5851838306723506,0.7955347016142815,51203,13160
7.75,0.585903838901016,0.7944768162658071,51266,13262
7.71875,0.5866695619378507,0.7934125720644832,51333,13366
7.6875,0.5875952868032778,0.7923987423710006,51414,13470
7.65625,0.5885210116687047,0.791135351052389,51495,13595
7.625,0.5893438782157511,0.7898751627479513,51567,13718
7.59375,0.5901438873587127,0.7889775088619974,51637,13811
7.5625,0.5910696122241397,0.7879757442788798,51718,13916
7.53125,0.5918239065589321,0.786859339624075,51784,14027
7.5,0.5926696305100629,0.7855368395540475,51858,14158
7.46875,0.5934124961428131,0.784394591736536,51923,14272
7.4375,0.5943725071143671,0.7832969350101664,52007,14388
7.40625,0.5951725162573287,0.782160075697271,52077,14504
7.375,0.5959496679962056,0.7809177224668284,52145,14629
7.34375,0.5966468188207865,0.7795780011050218,52206,14761
7.3125,0.5974125418576213,0.7780804382126165,52273,14909
7.28125,0.5982582658087521,0.7769614391308219,52347,15027
7.25,0.5990011314415022,0.7757155966018412,52412,15154
7.21875,0.599846855392633,0.7743696425146431,52486,15293
7.1875,0.6006468645355947,0.773041508545877,52556,15430
7.15625,0.6015497319969371,0.7717628773771645,52635,15566
7.125,0.6025211716705334,0.7704335880986132,52720,15709
7.09375,0.6034811826420874,0.7692890442890443,52804,15836
7.0625,0.6045554806340644,0.7680513408737821,52898,15975
7.03125,0.6055383490097029,0.7666840307923829,52984,16124
7.0,0.6065440747894262,0.765112088228934,53072,16293
6.96875,0.6074926570589378,0.7638529631545669,53155,16433
6.9375,0.608646955965211,0.7626084715181717,53256,16578
6.90625,0.6097441113612727,0.7615839209752476,53352,16702
6.875,0.6106241214185305,0.7604036206307639,53429,16835
6.84375,0.611606989794169,0.7591964703712636,53515,16974
6.8125,0.6126584303820615,0.7578889328733812,53607,17125
6.78125,0.6136184413536154,0.7565629095213268,53691,17276
6.75,0.6144755940067886,0.7550980282006629,53766,17438
6.71875,0.615527034594681,0.7536381954550543,53858,17606
6.6875,0.6165556177784889,0.7523708579716613,53948,17756
6.65625,0.6175613435582121,0.7510006671114076,54036,17916
6.625,0.6184984971256814,0.7497021583132464,54118,18068
6.59375,0.6192642201625161,0.7481842534036619,54185,18237
6.5625,0.6203956616647047,0.7468699265292644,54284,18398
6.53125,0.6213442439342164,0.7453967122311036,54367,18570
6.5,0.6223956845221088,0.7443923509069288,54459,18700
6.46875,0.6233099806854936,0.7432406650313437,54539,18841
6.4375,0.6243957073795129,0.7421282838436252,54634,18984
6.40625,0.6254014331592361,0.7408681053857193,54722,19140
6.375,0.6263271580246631,0.7396315540859707,54803,19292
6.34375,0.6274128847186825,0.7382037731789638,54898,19469
6.3125,0.6285100401147442,0.7370170336518488,54994,19623
6.28125,0.6296643390210174,0.7359148345043144,55095,19771
6.25,0.6307729231191214,0.7347080044195364,55192,19929
