threshold,recall,precision,tp,fp
-0.427734375,0.9339306734934113,0.24084859059453215,81718,257574
-0.4296875,0.9339992457056652,0.24071090480131718,81724,257787
-0.431640625,0.9340792466199613,0.24057917262735262,81731,257995
-0.43359375,0.9341363901301729,0.24043182185877543,81736,258219
-0.435546875,0.9342163910444691,0.24028560426348727,81743,258448
-0.4375,0.9342963919587652,0.24015581485528958,81750,258654
-0.439453125,0.9343763928730614,0.2400205504587156,81757,258868
-0.44140625,0.9344449650853153,0.2398740824624917,81763,259095
-0.443359375,0.9345135372975691,0.2397446835958917,81769,259298
-0.4453125,0.9345706808077806,0.2396005778026505,81774,259519
-0.447265625,0.9346506817220768,0.23945200185047463,81781,259753
-0.44921875,0.9347078252322883,0.23932719403745029,81786,259947
-0.451171875,0.9347649687424999,0.23918504373356883,81791,260166
-0.453125,0.9348678270608807,0.23903730501510786,81800,260406
-0.455078125,0.9349478279751768,0.23890347431715372,81807,260620
-0.45703125,0.9350049714853884,0.2387730383644403,81812,260823
-0.458984375,0.9350392575915153,0.23862579077696663,81815,261044
-0.4609375,0.9351078298037692,0.23851459288021362,81821,261223
-0.462890625,0.9351535446119384,0.23838310269482885,81825,261425
-0.46484375,0.9352106881221499,0.23824982603657455,81830,261633
-0.466796875,0.9352335455262346,0.23808858785466563,81832,261872
-0.46875,0.9352678316323615,0.23794570296258175,81835,262088
-0.470703125,0.9353592612487,0.23781269159579135,81843,262306
-0.47265625,0.9354621195670808,0.23765722448695167,81852,262560
-0.474609375,0.9354735482691231,0.23751117146604456,81853,262775
-0.4765625,0.93550783437525,0.23736697114687547,81856,262994
-0.478515625,0.9356221213956731,0.23723980444944173,81866,263211
-0.48046875,0.9356906936079269,0.2370943547032556,81872,263442
-0.482421875,0.9357249797140539,0.23695070846453048,81875,263661
-0.484375,0.9357935519263078,0.23680838941605523,81881,263888
-0.486328125,0.9358392667344769,0.23667279411764705,81885,264099
-0.48828125,0.9359078389467308,0.23651854954005228,81891,264344
-0.490234375,0.9359078389467308,0.2363717708182999,81891,264559
-0.4921875,0.9360106972651115,0.23624432104997475,81900,264775
-0.494140625,0.9360564120732808,0.23609581735896917,81904,265006
-0.49609375,0.9360906981794077,0.23595075129056048,81907,265229
-0.498046875,0.9361821277957463,0.23581008529637829,81915,265462
-0.5,0.936284986114127,0.23561487821502836,81924,265779
-0.50390625,0.9364335592406771,0.23533618634575063,81937,266233
-0.5078125,0.9365478462611001,0.23505637830690107,81947,266680
-0.51171875,0.9366278471753963,0.23479157713794585,81954,267096
-0.515625,0.9367078480896924,0.23450862801537048,81961,267540
-0.51953125,0.9368335638121579,0.23425390366018153,81972,267956
-0.5234375,0.9369364221305386,0.2339687151284415,81981,268412
-0.52734375,0.9370392804489194,0.2337049314904497,81990,268837
-0.53125,0.9371764248734271,0.23342176576412452,82002,269302
-0.53515625,0.9372564257877233,0.233147025711589,82009,269739
-0.5390625,0.9374049989142733,0.23288538581881266,82022,270177
-0.54296875,0.9375307146367388,0.2326055519324014,82033,270637
-0.546875,0.9376450016571618,0.232297978367971,82043,271137
-0.55078125,0.9377821460816695,0.23204418327121357,82055,271563
-0.5546875,0.9378964331020926,0.2317631110734559,82065,272025
-0.55859375,0.9380107201225157,0.2314840929602888,82075,272485
-0.5625,0.9381821506531504,0.23121533811968895,82090,272947
-0.56640625,0.9382964376735734,0.23091375469702766,82100,273444
-0.5703125,0.9384335820980811,0.23065103749708568,82112,273889
-0.57421875,0.9385478691185042,0.23036593405052105,82122,274363
-0.578125,0.9387078709470965,0.2300831409811084,82136,274848
-0.58203125,0.9388450153716043,0.2297717610203625,82148,275372
-0.5859375,0.9388678727756888,0.22949042788860427,82150,275817
-0.58984375,0.9390164459022389,0.2292193825028526,82163,276284
-0.59375,0.9391421616247043,0.2289422141983512,82174,276755
-0.59765625,0.9392907347512544,0.22864336286878748,82187,277268
-0.6015625,0.9394164504737197,0.228349344104721,82198,277768
-0.60546875,0.9395878810043543,0.22807737869006633,82213,278248
-0.609375,0.9396907393227352,0.22779458536963773,82222,278726
-0.61328125,0.9397593115349889,0.22751558449104498,82228,279189
-0.6171875,0.9398735985554121,0.22724584818591284,82238,279652
-0.62109375,0.9400107429799198,0.2269773243443874,82250,280121
