threshold,recall,precision,tp,fp
19.375,0.23143121635675837,0.9504811077211922,20250,1055
19.25,0.23354552623458555,0.9497141794859878,20435,1082
19.125,0.23552269168790502,0.949021413769284,20608,1107
19.0,0.23760271545960526,0.948016415868673,20790,1140
18.875,0.23962559572109396,0.9465914221218962,20967,1183
18.75,0.24212848146835964,0.9459724950884086,21186,1210
18.625,0.24451708019520224,0.9445916114790287,21395,1255
18.5,0.24642567343626784,0.9438802311329014,21562,1282
18.375,0.24874569995085657,0.9426566763393824,21765,1324
18.25,0.2510885838695299,0.9418270673468513,21970,1357
18.125,0.25311146413101865,0.9407841637993288,22147,1394
18.0,0.25527148881701506,0.939592798250042,22336,1436
17.875,0.257488657013223,0.9386326709161354,22530,1473
17.75,0.25979725482576943,0.9374407192049157,22732,1517
17.625,0.26207156653218894,0.9366473327342537,22931,1551
17.5,0.26424301992022764,0.935429056924384,23121,1596
17.375,0.26633447239397023,0.9345149777439147,23304,1633
17.25,0.2687230711208128,0.9337966640190627,23513,1667
17.125,0.27096309672110536,0.9327641828625384,23709,1709
17.0,0.27334026674590567,0.9317464646071136,23917,1752
16.875,0.27559172104824053,0.9307909059327595,24114,1793
16.75,0.2777860318403639,0.9298748995753472,24306,1833
16.625,0.28012891575903726,0.9287987874194771,24511,1879
16.5,0.2824717996777106,0.9279171046703709,24716,1920
16.375,0.28464325306574934,0.9268728368873507,24906,1965
16.25,0.28681470645378804,0.925641782236648,25096,2016
16.125,0.28867758488668444,0.9247638573625248,25259,2055
16.0,0.29047189110732696,0.9241845751063598,25416,2085
15.9375,0.29137475856866935,0.9234976636360344,25495,2112
15.875,0.29248334266677334,0.9230991198961189,25592,2132
15.8125,0.29370621378530043,0.9227316792933826,25699,2152
15.75,0.29476908307523514,0.9222627476221126,25792,2174
15.6875,0.2957062366427045,0.9221941048579677,25874,2183
15.625,0.29675767723059693,0.9218916424057374,25966,2200
15.5625,0.29792340483891244,0.921326076199901,26068,2226
15.5,0.299054846341101,0.920951677049238,26167,2246
15.4375,0.300346289671882,0.9204581275612063,26280,2271
15.375,0.3013405867495629,0.9197362913352868,26367,2301
15.3125,0.3026663161864707,0.9197082826879667,26483,2312
15.25,0.30386632990091317,0.9193637621023513,26588,2332
15.1875,0.3049749139990171,0.918904958677686,26685,2355
15.125,0.30604921199099416,0.9184100418410042,26779,2379
15.0625,0.30713493868501357,0.9179219182293268,26874,2403
15.0,0.3082435227831175,0.9175994284353417,26971,2422
14.9375,0.3091921050526292,0.9170225747406956,27054,2448
14.875,0.3103578326609447,0.9165344763576226,27156,2473
14.8125,0.31156927507742943,0.9159694923226825,27262,2501
14.75,0.3128035748979988,0.9155683414732053,27370,2524
14.6875,0.314140733036949,0.9152265840908335,27487,2546
14.625,0.31521503102892606,0.9147320244096577,27581,2571
14.5625,0.3165293317637916,0.9142706235764038,27696,2597
14.5,0.31772934547823406,0.9139954630634185,27801,2616
14.4375,0.3189293591926765,0.9135430647854127,27906,2641
14.375,0.3202093738214151,0.9130250594714374,28018,2669
14.3125,0.32143224493994216,0.912645617678554,28125,2692
14.25,0.32265511605846925,0.9120041349011501,28232,2724
14.1875,0.3237294140504463,0.9114486131668704,28326,2752
14.125,0.3249065703608041,0.9108355760604896,28429,2783
14.0625,0.32633515811609276,0.9102036913072583,28554,2817
14.0,0.3273180264917313,0.9096106205932796,28640,2846
13.9375,0.328415181887793,0.9091081653959315,28736,2873
13.875,0.32960376690019316,0.9085181451612904,28840,2904
13.8125,0.33072377970033945,0.908001255098839,28938,2932
13.75,0.33176379158618957,0.9073830957739435,29029,2963
13.6875,0.33314666453330893,0.9066874027993779,29150,3000
13.625,0.3342552486314129,0.9061251045636212,29247,3030
13.5625,0.3353866901336015,0.90548921595853,29346,3063
13.5,0.3367467056766363,0.90505590367367,29465,3091
13.4375,0.3380724351135442,0.9044517825475448,29581,3125
13.375,0.33927244882798663,0.9038484959201072,29686,3158
13.3125,0.3406667504771483,0.9034096075162903,29808,3187
13.25,0.3418896215956754,0.9028490372427114,29915,3219
13.1875,0.34323820843666786,0.902542372881356,30033,3243
13.125,0.34440393604498337,0.902191485539788,30135,3267
13.0625,0.34575252288597585,0.9016212672110627,30253,3301
13.0,0.3468611069840798,0.9010480064127304,30350,3333
12.9375,0.34802683459239536,0.9005737268586976,30452,3362
12.875,0.3492954205190916,0.9001826107445806,30563,3389
12.8125,0.35042686202128026,0.8998914096205206,30662,3411
12.75,0.3516954479479765,0.8994534241370239,30773,3440
12.6875,0.35295260517263055,0.8990945879064892,30883,3466
12.625,0.35411833278094607,0.8984544900977179,30985,3502
12.5625,0.3554212048137693,0.8980623177105894,31099,3530
12.5,0.35670121944250793,0.8974867724867724,31211,3565
12.4375,0.35787837575286574,0.8969922658264108,31314,3596
12.375,0.3591126755734351,0.896593049135422,31422,3624
12.3125,0.36025554577766605,0.8961223561519218,31522,3654
12.25,0.3617069909370393,0.8956334719981889,31649,3688
12.1875,0.36290700465148173,0.895109231853418,31754,3721
12.125,0.3641641618761357,0.8947797029007891,31864,3747
12.0625,0.36529560337832434,0.8942450269982933,31963,3780
12.0,0.36648418839072444,0.8937789174424439,32067,3811
11.9375,0.3677870604235477,0.8929245283018868,32181,3859
11.875,0.3691699333706671,0.8922218539387913,32302,3902
11.8125,0.3703585183830672,0.8914012213236507,32406,3948
11.75,0.37151281728934044,0.8908712214640029,32507,3982
11.6875,0.3726328300894867,0.8903361459272002,32605,4016
11.625,0.3736156984651253,0.8895026121027427,32691,4061
11.5625,0.37488428439182164,0.8888708235102837,32802,4101
11.5,0.37594715368175635,0.8884297520661157,32895,4131
11.4375,0.3771471673961988,0.8877888676656533,33000,4171
11.375,0.37846146813106435,0.8873971648310421,33115,4202
11.3125,0.37957005222916834,0.8868594622019279,33212,4237
11.25,0.380998639984457,0.886433737502659,33337,4271
11.1875,0.38226722591115325,0.8856409034342151,33448,4319
11.125,0.38351295443376493,0.8847319992617786,33557,4372
11.0625,0.38487296997679976,0.884186205266889,33676,4411
11.0,0.3861072697973691,0.8834497005831438,33784,4457
10.9375,0.3873872844261077,0.8826393771319949,33896,4507
10.875,0.3887130138630156,0.8819167142042214,34012,4554
10.8125,0.3899930284917542,0.8810968524877998,34124,4605
10.75,0.39157018937359284,0.8805901100030842,34262,4646
10.6875,0.393055920639093,0.879995906043703,34392,4690
10.625,0.3945530806066355,0.8796116999592336,34523,4725
10.5625,0.3957873804272049,0.8790040103558556,34631,4767
10.5,0.39718168207636656,0.8784883720930232,34753,4807
10.4375,0.39865598463982443,0.8779763402970048,34882,4848
10.375,0.4000845723951131,0.87721452376776,35007,4900
10.3125,0.4014903027463171,0.8766063630692452,35130,4945
10.25,0.4028731756934365,0.8758882870347364,35251,4995
10.1875,0.4045646235956982,0.8751730617088608,35399,5049
10.125,0.4061417844775369,0.8746492739355156,35537,5093
10.0625,0.407330369489937,0.8740680792623111,35641,5135
10.0,0.4087132424370564,0.8734582224067606,35762,5181
9.9375,0.4102104024045989,0.8730116262100501,35893,5221
9.875,0.4115475605435491,0.8724409448818897,36010,5265
9.8125,0.41327329455193773,0.8718536020831325,36161,5315
9.75,0.41495331375215716,0.8710923442335836,36308,5373
9.6875,0.4163933302094881,0.8703150753648807,36434,5429
9.625,0.4182562086423845,0.8696799030441292,36597,5484
9.5625,0.4200276574589424,0.8689854112973778,36752,5541
9.5,0.42175339146733104,0.8683467457292108,36903,5595
9.4375,0.4234448393695928,0.8676642780197649,37051,5651
9.375,0.4251591446759391,0.8668530816730747,37201,5714
9.3125,0.4267363055577778,0.8659925319479556,37339,5778
9.25,0.4282563229294049,0.8653641864117131,37472,5830
9.1875,0.4301420587663859,0.864741292160647,37637,5887
9.125,0.43179922056252074,0.8642009195086804,37782,5937
9.0625,0.43337638144435936,0.8635256074510965,37920,5993
9.0,0.4350449719425365,0.8624705455863694,38066,6070
8.9375,0.43663356152641747,0.8615984845067881,38205,6137
