threshold,recall,precision,tp,fp
-0.42578125,0.9381250071429388,0.26147881984926385,82085,231841
-0.427734375,0.9381935793551927,0.2613588968872277,82091,232002
-0.4296875,0.9382621515674465,0.26123162004524786,82097,232172
-0.431640625,0.9382735802694888,0.261078621242332,82098,232359
-0.43359375,0.938319295077658,0.2609162673039521,82102,232566
-0.435546875,0.9383992959919542,0.2607586896803595,82109,232776
-0.4375,0.9384221533960388,0.26060282911378346,82111,232970
-0.439453125,0.938502154310335,0.2604654998509233,82118,233156
-0.44140625,0.9385707265225889,0.26031691692262826,82124,233353
-0.443359375,0.9386050126287158,0.26018045074670365,82127,233527
-0.4453125,0.9386278700328003,0.26000474871389,82129,233746
-0.447265625,0.9386621561389273,0.2598521855779696,82132,233940
-0.44921875,0.9386850135430119,0.25970650452005806,82134,234123
-0.451171875,0.9387535857552658,0.2595662519631791,82140,234311
-0.453125,0.9387764431593504,0.25941435808036784,82142,234502
-0.455078125,0.9388450153716043,0.25926709105656676,82148,234699
-0.45703125,0.9388678727756888,0.2591261942989083,82150,234877
-0.458984375,0.9389021588818158,0.25899840791941864,82153,235042
-0.4609375,0.9390050172001966,0.25885785218744684,82162,235240
-0.462890625,0.9390507320083659,0.25872861929113034,82166,235410
-0.46484375,0.9391421616247043,0.2585868884546276,82174,235607
-0.466796875,0.9391764477308312,0.25846619341324334,82177,235764
-0.46875,0.9392335912410428,0.25832429628931114,82182,235953
-0.470703125,0.939279306049212,0.25817699759998997,82186,236146
-0.47265625,0.9393364495594235,0.25805813537290656,82191,236307
-0.474609375,0.9393821643675928,0.2579273554561858,82195,236480
-0.4765625,0.9394507365798467,0.25780622741870735,82201,236647
-0.478515625,0.9394964513880159,0.2576660387353191,82205,236832
-0.48046875,0.9395421661961851,0.25751875577552585,82209,237026
-0.482421875,0.9395878810043543,0.25736762689473386,82213,237225
-0.484375,0.9396564532166082,0.2572382376682456,82219,237403
-0.486328125,0.9397593115349889,0.257093456979649,82228,237609
-0.48828125,0.9398621698533698,0.25695208218767185,82237,237811
-0.490234375,0.939907884661539,0.25680811134045084,82241,238002
