threshold,recall,precision,tp,fp
3.25,0.7976662590429605,0.5983693695238422,69795,46847
3.234375,0.799129132904376,0.5970252478248619,69923,47196
3.21875,0.8001120012800146,0.5955273141768319,70009,47549
3.203125,0.8013805872067109,0.5941063833392642,70120,47906
3.1875,0.8027291740477034,0.5925657206492762,70238,48294
3.171875,0.8039520451662304,0.5910798161514482,70345,48666
3.15625,0.8049120561377844,0.5895712300557518,70429,49029
3.140625,0.8064435022114539,0.5882406882523592,70563,49393
3.125,0.8075749437136425,0.5866792866394341,70662,49782
3.109375,0.808706385215831,0.5850821054720444,70761,50181
3.09375,0.8097578258037235,0.5834980399907764,70853,50575
3.078125,0.810889267305912,0.5819935691318328,70952,50960
3.0625,0.8122149967428199,0.5803885699352384,71068,51381
3.046875,0.8133464382450085,0.5788287921919479,71167,51783
3.03125,0.814363592726774,0.5770884794492812,71256,52219
3.015625,0.8154150333146665,0.5754520671688739,71348,52638
3.0,0.8167864775597435,0.5737452233390065,71468,53096
2.984375,0.8180664921884822,0.5719033884356948,71580,53581
2.96875,0.8189922170539092,0.5702179465756367,71661,54012
2.953125,0.8199636567275055,0.5684922823365345,71746,54458
2.9375,0.8210493834215248,0.5667034787410271,71841,54929
2.921875,0.8222379684339249,0.5649968194633139,71945,55392
2.90625,0.8231179784911827,0.5631866628089738,72022,55861
2.890625,0.824272277397456,0.5614039184550359,72123,56346
2.875,0.8252094309649253,0.5596375783787135,72205,56816
2.859375,0.8263865872752831,0.5579062697714612,72308,57298
2.84375,0.8273808843529641,0.5561915151887648,72395,57767
2.828125,0.8286494702796603,0.5543060280570314,72506,58299
2.8125,0.8296209099532567,0.5524429223744293,72591,58809
2.796875,0.8307180653493182,0.5506590909090909,72687,59313
2.78125,0.8315637893004492,0.54873376672348,72761,59837
2.765625,0.8324666567617915,0.5469946832477246,72840,60324
2.75,0.8334266677333455,0.5451976345163244,72924,60833
2.734375,0.8343409638967303,0.5433421900700353,73004,61357
2.71875,0.8352209739539881,0.5414129291312916,73081,61901
2.703125,0.8360781266071612,0.5394587419806799,73156,62454
2.6875,0.8371867107052652,0.5377116808949505,73253,62978
2.671875,0.8380552920604807,0.5358270248151288,73329,63523
2.65625,0.8391067326483731,0.5341068635652712,73421,64044
2.640625,0.8399981714076732,0.532111752228022,73499,64628
2.625,0.8408896101669734,0.5303114391356681,73577,65166
2.609375,0.8417239054160619,0.5284835786195564,73650,65711
2.59375,0.8426267728774043,0.5266620473880836,73729,66264
2.578125,0.8436324986571275,0.5248126608557169,73817,66837
2.5625,0.8445810809266392,0.5229118904078571,73900,67424
2.546875,0.8456325215145316,0.521041068108839,73992,68016
2.53125,0.8467525343146779,0.519233868989635,74090,68601
2.515625,0.8477696887964434,0.5174244220923258,74179,69183
2.5,0.8487754145761666,0.5158075314969927,74267,69715
2.484375,0.8496668533354667,0.5140642502523821,74345,70277
2.46875,0.8506382930090629,0.512215263918519,74430,70880
2.453125,0.8516554474908284,0.5103062426383981,74519,71509
2.4375,0.8524440279317478,0.5083696837513632,74588,72132
2.421875,0.8531983222665402,0.506472184531886,74654,72746
2.40625,0.8541469045360518,0.504519526107942,74737,73398
2.390625,0.8550612006994366,0.5025693730729702,74817,74052
2.375,0.8558154950342289,0.5007054260974223,74883,74672
2.359375,0.8566383615812753,0.49896818000266274,74955,75265
2.34375,0.8574155133201522,0.4972164415519001,75023,75863
2.328125,0.8580783780386062,0.4953487451508194,75081,76491
2.3125,0.8587983862672717,0.49348858285556674,75144,77127
2.296875,0.8595755380061486,0.4915720606785488,75212,77791
2.28125,0.8604098332552372,0.4898337616708416,75285,78410
2.265625,0.8611869849941142,0.48799963733388596,75353,79059
2.25,0.8619412793289066,0.48616330714041683,75419,79712
2.234375,0.8627870032800374,0.48442011781162975,75493,80349
2.21875,0.8637127281454645,0.48256177766426156,75574,81036
2.203125,0.8645241659904684,0.48085663613305957,75645,81668
2.1875,0.8653241751334301,0.4791057620512042,75715,82319
2.171875,0.8663413296151956,0.4775295762936085,75804,82938
2.15625,0.8673813415010457,0.4758665228731942,75895,83593
2.140625,0.8683642098766843,0.47419366917968947,75981,84251
2.125,0.8692327912318998,0.47246535262363415,76057,84922
2.109375,0.8700670864809884,0.4707373628072345,76130,85595
2.09375,0.8709356678362038,0.4689917471336521,76206,86283
2.078125,0.8719642510200116,0.4672823930032583,76296,86980
2.0625,0.8729356906936079,0.4656384308226903,76381,87654
2.046875,0.8737699859426965,0.46400718581772055,76454,88315
2.03125,0.8745585663836158,0.46228803064078633,76523,89008
2.015625,0.8754728625470005,0.46070618801609403,76603,89670
2.0,0.8761814420736237,0.4593744382527413,76665,90225
1.9921875,0.8766614475594007,0.4585051823691855,76707,90591
1.984375,0.8770500234288392,0.4577343815238527,76741,90913
1.9765625,0.8774385992982777,0.4568064306921562,76775,91294
1.96875,0.8778843186779277,0.45601828490011576,76814,91631
1.9609375,0.8783071806534932,0.45520832099321196,76851,91975
1.953125,0.8787871861392702,0.45433489125104143,76893,92350
1.9453125,0.8791300472005394,0.45348857774502577,76923,92702
1.9375,0.8795643378781471,0.4526451992354066,76961,93064
1.9296875,0.8799529137475857,0.4517478496579401,76995,93443
1.921875,0.8804672053394896,0.45097993303205564,77040,93788
1.9140625,0.880890067315055,0.4500373683350071,77077,94191
1.90625,0.8811643561640704,0.44915471460695106,77101,94557
1.8984375,0.8814843598212551,0.44834100632440477,77129,94903
1.890625,0.8819415079029475,0.44752515440600804,77169,95266
